bottleneck_dir,shoes-primary-color-white,shoes-primary-color-beige,shoes-primary-color-black,shoes-primary-color-brown,shoes-primary-color-grey,shoes-primary-color-blue,shoes-primary-color-navy,shoes-primary-color-teal,shoes-primary-color-green,shoes-primary-color-olive,shoes-primary-color-pink,shoes-primary-color-red,shoes-primary-color-maroon,shoes-primary-color-purple,shoes-primary-color-orange,shoes-primary-color-yellow,shoes-secondary-color-white,shoes-secondary-color-beige,shoes-secondary-color-black,shoes-secondary-color-brown,shoes-secondary-color-grey,shoes-secondary-color-blue,shoes-secondary-color-navy,shoes-secondary-color-teal,shoes-secondary-color-green,shoes-secondary-color-olive,shoes-secondary-color-pink,shoes-secondary-color-red,shoes-secondary-color-maroon,shoes-secondary-color-purple,shoes-secondary-color-orange,shoes-secondary-color-yellow,shoes-secondary-color-none,shoes-type-boat/loafer,shoes-type-boots,shoes-type-sneakers,shoes-type-sport,shoes-type-sandals,shoes-type-dress-shoes,shoes-type-casual-shoes,shoes-others-toe-cap,shoes-others-gum-sole,shoes-others-with-logo,shoes-others-high-cut,shoes-materials-leather,shoes-materials-canvas,shoes-materials-suede,shoes-materials-rubber
bottlenecks/Clean clothes/Shoes/shoes1854.jpg.txt,0.040655401,0.025512599,0.257548422,0.040389892,0.046152387,0.091972858,0.456059307,0.001131059,0.006610756,0.005370213,0.006215717,0.009766626,0.00724346,0.002065965,0.00284257,0.000462829,0.210832015,0.194497809,0.044975262,0.085262455,0.005695168,0.009765171,0.014156399,0.001797027,0.001460781,0.000788206,0.000593848,0.005103549,0.006083261,0.000351819,0.001214742,0.011070476,0.406351954,0.151570305,0.003608661,0.220742345,0.008825984,0.178014725,0.027651154,0.409586757,0.035958163,0.037625387,0.345747054,0.013764124,0.093095675,0.295915157,0.423084706,0.062943786
bottlenecks/Clean clothes/Shoes/shoes254.jpg.txt,0.011203245,0.005441266,0.043325882,0.633158803,0.008227376,0.000195987,0.002490225,0.000788175,0.001079668,0.008687417,0.002269704,0.004818507,0.276783586,0.000870114,0.000169218,0.000490747,0.033198908,0.00273545,0.765284538,0.037694737,0.008113532,0.002008879,0.010669265,8.93E-05,0.001197825,0.001358041,0.000271482,0.000504993,0.008366196,1.11E-05,1.76E-05,0.004407664,0.124070451,0.532399774,0.000540918,0.060005777,0.007272002,0.01990849,0.372491717,0.007381353,0.005273136,0.005803055,0.041056316,0.004794375,0.908111572,0.028062586,0.060479395,0.005068136
bottlenecks/Clean clothes/Shoes/shoes1587.jpg.txt,0.009294948,0.0037053,0.37489903,0.002911981,0.07918106,0.025585067,0.448736191,0.003275593,0.005693705,0.031847727,0.000939812,0.008112973,0.004551251,0.000236631,0.000190474,0.000838235,0.61183387,0.012844046,0.05098721,0.078152813,0.072331831,0.017585475,0.02589998,0.000972181,0.00195199,0.000400217,0.000362015,0.012656112,0.004209165,0.000123005,0.000865108,0.002073876,0.106751025,0.004208783,0.00685505,0.945261002,0.022990992,0.001163221,0.007353757,0.012167163,0.015897237,0.027371697,0.335549831,0.055343036,0.278705746,0.074167609,0.276754677,0.00055603
bottlenecks/Clean clothes/Shoes/shoes1303.jpg.txt,0.941449821,0.002644861,0.000440022,0.002078314,0.014207912,0.010425411,0.021523895,0.000730386,0.002722089,0.00100009,0.000542621,0.000638401,0.000875289,1.88E-05,6.34E-05,0.000638666,0.225081042,0.028793106,0.008896234,0.057971783,0.010288028,0.014536029,0.293197572,0.003373063,0.0082324,8.27E-05,0.000157312,0.006391555,0.000698109,2.60E-06,0.001733866,0.000657015,0.339907706,0.000211367,7.41E-05,0.991733193,0.006636912,0.000534152,0.000142669,0.000667447,0.03214141,0.092550598,0.581113756,0.020941818,0.252903432,0.554644883,0.40889281,0.001432669
bottlenecks/Clean clothes/Shoes/shoes893.jpg.txt,0.019239366,0.007417648,0.580645919,0.055743236,0.177092567,0.01172806,0.09935879,0.002692584,0.003201841,0.018609574,0.00210492,0.008651293,0.008857965,0.001340913,0.002450279,0.000865066,0.19806546,0.036193077,0.137495637,0.252605826,0.033560347,0.0102948,0.016649591,0.001327407,0.001772849,0.003206732,0.000797896,0.001194283,0.012505136,0.000332821,0.002054129,0.010906449,0.281037599,0.23254475,0.010382921,0.408698678,0.057519231,0.012008478,0.166573986,0.11227198,0.021802604,0.029764364,0.16923736,0.066089623,0.608452916,0.063191362,0.199510813,0.001393742
bottlenecks/Clean clothes/Shoes/shoes1902.jpg.txt,0.000793338,0.00394038,0.012869836,0.914473772,0.005165035,0.001571054,0.006679709,0.000153822,0.000369578,0.001177316,0.000533549,0.005446545,0.03285664,0.000226325,0.013581788,0.00016139,0.00916759,0.05378107,0.204590663,0.071918637,0.002920618,0.003960777,0.004388606,0.000270111,9.18E-05,9.89E-06,4.25E-05,0.000098674,0.000644039,0.000274879,0.011044519,0.00111654,0.635679126,0.004155865,0.281391352,0.033356734,0.002248763,0.00087167,0.28195858,0.396017045,0.021211963,0.057833836,0.030631457,0.772041023,0.880248666,0.015598703,0.220186383,0.000794881
bottlenecks/Clean clothes/Shoes/shoes1718.jpg.txt,0.010063864,0.007544157,0.060276832,0.004808044,0.400653034,0.004729448,0.031948753,0.001179984,0.01707652,0.443296194,0.000660349,0.001210063,0.014445658,5.43E-05,0.000249644,0.001803196,0.723998547,0.004689951,0.009854989,0.031395283,0.022806874,0.000777674,0.006039356,0.000347304,0.001391183,5.51E-05,0.000110449,0.005627373,0.001522117,2.32E-06,0.001466911,0.001673969,0.188240528,8.48E-05,0.000338324,0.994427323,0.003214951,0.000485627,0.000485128,0.000963856,0.043321073,0.159862563,0.537438393,0.086816296,0.670287311,0.212639108,0.245972425,0.003267161
bottlenecks/Clean clothes/Shoes/shoes306.jpg.txt,0.038256533,0.028935326,0.017699428,0.071986422,0.145169184,0.489994735,0.149441108,0.004255508,0.006802592,0.006055828,0.009068027,0.015823349,0.009782083,0.000993278,0.004503483,0.001233035,0.214815512,0.441358358,0.046556063,0.059303474,0.006891353,0.018331954,0.044238243,0.004747572,0.003496913,0.001089452,0.001091599,0.001617083,0.001816888,0.000145463,0.007532699,0.007411216,0.139556244,0.019687275,0.008761062,0.195021704,0.061630048,0.063680239,0.023613958,0.627605736,0.032196175,0.134039566,0.386969537,0.050548639,0.191487297,0.244593218,0.507369459,0.009904165
bottlenecks/Clean clothes/Shoes/shoes1320.jpg.txt,0.003524287,0.000311685,0.660565674,0.000974613,0.027853586,0.00998675,0.264777422,0.006138569,0.005604641,0.005796409,0.002809855,0.002094894,0.0063494,0.002544367,0.000318458,0.000349424,0.566608012,0.027818564,0.027466288,0.135150492,0.08267121,0.013128722,0.014965218,8.82E-05,0.004286213,0.000267409,0.002393051,0.008114706,0.014300124,0.00027101,5.62E-05,0.008456229,0.09395837,0.005174675,0.001333212,0.450039923,0.533205748,0.002485617,0.003401469,0.00435935,0.099848755,0.028683228,0.768263102,0.034960214,0.02026693,0.222139195,0.19163011,0.003413098
bottlenecks/Clean clothes/Shoes/shoes562.jpg.txt,0.006809739,0.056808226,0.599480271,0.113349512,0.027060503,0.00524975,0.100133129,0.001304189,0.003576261,0.034672208,0.004205421,0.023684608,0.011828209,0.001111783,0.009793417,0.000932701,0.134128854,0.096474841,0.062565543,0.311676532,0.010236993,0.003977889,0.022254381,0.000388674,0.002276205,0.000156218,0.000324734,0.00154354,0.005258616,0.000570135,0.021742936,0.005860956,0.320562989,0.018307807,0.498023123,0.178218901,0.006403238,0.004371237,0.014424354,0.280251294,0.032430228,0.035883017,0.107170336,0.653842151,0.093687192,0.070623681,0.729088485,0.002130551
bottlenecks/Clean clothes/Shoes/shoes1515.jpg.txt,0.00584529,0.000773416,0.3108688,0.001236893,0.158000946,0.137523711,0.334819883,0.002319661,0.020484859,0.010572597,0.00078941,0.009586842,0.002884831,3.85E-05,5.69E-06,0.004248763,0.691647112,0.002050331,0.039527502,0.062137835,0.008091264,0.043251891,0.063154891,0.000225344,0.000224925,3.27E-05,0.000108118,0.020848271,0.004227069,1.99E-06,0.000204952,0.000326688,0.063939139,5.95E-05,0.00010329,0.989608109,0.006161551,9.13E-05,0.003835462,0.000140792,0.063941501,0.031529017,0.739557982,0.016170381,0.573925138,0.281266809,0.088404447,0.00011692
bottlenecks/Clean clothes/Shoes/shoes439.jpg.txt,0.001851092,0.003377686,0.896436214,0.003507324,0.0200873,0.011022316,0.05364826,0.001442148,0.001549267,0.000833173,0.001002198,0.003297848,0.001542651,0.000318038,3.06E-05,5.40E-05,0.158933863,0.003993288,0.034489621,0.079628043,0.018014109,0.002927745,0.012576324,1.47E-05,0.00048071,0.000140869,0.00067345,0.009292357,0.000856917,1.35E-05,0.000429787,0.00236138,0.675173283,0.03324043,0.006856996,0.409614801,0.022455154,0.015298174,0.267899513,0.244634956,0.096488141,0.007504253,0.083930343,0.066784173,0.203404874,0.121766426,0.314483523,0.006756512
bottlenecks/Clean clothes/Shoes/shoes1058.jpg.txt,0.004589242,0.035705157,0.012514909,0.791251838,0.003808496,0.000723045,0.003492107,0.000612457,0.003485805,0.063771553,0.00974,0.037560791,0.0215113,0.000805556,0.007166575,0.003261135,0.207849115,0.026274715,0.236959651,0.24432826,0.030793378,0.005359558,0.009164903,0.000411852,0.000960977,0.002734719,0.000540632,0.017766496,0.000450774,0.000268668,0.002156765,0.00461098,0.209368646,0.003172397,0.55776149,0.287974089,0.021492496,0.01649582,0.018387102,0.094716579,0.014400977,0.09356384,0.092072606,0.805164456,0.205801308,0.059406638,0.541043222,0.005881035
bottlenecks/Clean clothes/Shoes/shoes573.jpg.txt,0.000189183,0.000901834,0.935339451,0.022002468,0.017877856,0.000385846,0.002474492,0.000269321,0.000246934,0.007530077,0.000883548,0.004188446,0.006944849,0.000503665,6.28E-05,0.00019914,0.02212831,0.000311334,0.070804127,0.037233539,0.008017332,0.000752614,0.003805003,0.000013116,0.000110945,3.48E-06,2.20E-05,0.000465515,0.001067338,0.001997669,0.000767257,5.46E-05,0.852445781,6.70E-05,0.988144517,0.000976838,0.000174838,5.90E-06,0.008936035,0.001694979,0.018500999,0.012552359,0.039554864,0.9923774,0.580942988,0.00866934,0.198631987,0.000103856
bottlenecks/Clean clothes/Shoes/shoes1776.jpg.txt,0.990715861,0.000833712,5.92E-05,0.000046796,0.006538983,8.48E-05,0.000372638,4.33E-05,0.000220351,0.000274975,1.68E-05,0.000255191,0.000269809,3.21E-07,9.62E-06,0.000257766,0.059436657,0.001840657,0.64118129,0.016509684,0.118430235,0.00790232,0.058141567,0.001597455,0.011548294,6.66E-05,6.68E-05,0.045082308,0.002967233,1.73E-07,0.00026051,0.000472299,0.03449598,5.38E-06,9.74E-05,0.994898021,0.004242001,0.00060964,4.51E-05,0.000102364,0.141565427,0.027726715,0.709872127,0.027915064,0.87103051,0.028041447,0.045766745,0.001293245
bottlenecks/Clean clothes/Shoes/shoes644.jpg.txt,0.001330793,0.008812154,0.015860796,0.872066021,0.006272007,0.002989332,0.016396923,0.000313569,0.000665765,0.003666066,0.001055351,0.006338558,0.031605326,0.000283361,0.031939089,0.000404956,0.019911809,0.169999138,0.271921724,0.105179437,0.005341676,0.002573046,0.010474495,0.000726144,0.000191948,1.51E-05,6.09E-05,0.000379524,0.001006339,0.000491539,0.037889503,0.004259991,0.369577766,0.00102452,0.676216662,0.082212478,0.003307585,0.000662715,0.070608065,0.165968031,0.022049414,0.108408973,0.057415396,0.842247665,0.917230666,0.011207574,0.206600905,0.001072333
bottlenecks/Clean clothes/Shoes/shoes888.jpg.txt,0.002038271,0.009558537,0.403756291,0.24263373,0.011850822,0.005942059,0.112903424,0.003912196,0.004205514,0.013920889,0.00103127,0.019733021,0.160111636,0.001328678,0.005213578,0.001860065,0.11577373,0.026276927,0.094088696,0.350768596,0.006415076,0.002404227,0.01727595,0.000350342,0.000887296,0.000205427,0.000306164,0.000141831,0.029235175,0.0001915,0.002392392,0.0030756,0.350211054,0.701305568,0.002950252,0.098725043,0.013680149,0.000843344,0.069445327,0.113050312,0.007009084,0.018659977,0.102106087,0.038347963,0.317167729,0.019115679,0.751785457,0.00180493
bottlenecks/Clean clothes/Shoes/shoes2080.jpg.txt,0.000368909,0.003264837,0.020706303,0.94266212,0.001877115,0.000927148,0.003211926,0.00017787,0.000419913,0.000559739,0.000417067,0.003088622,0.020063086,0.000085345,0.001993171,0.000176804,0.036141899,0.011874984,0.405620784,0.184096217,0.006871133,0.001566085,0.008190954,9.87E-05,0.00022562,0.000170772,9.40E-05,0.000148845,0.00551935,3.62E-05,0.001280587,0.006962932,0.331100971,0.111792214,0.021237277,0.045298461,0.005662691,0.00181641,0.752219975,0.061973076,0.012623011,0.015305758,0.053013373,0.0941872,0.891300738,0.022111494,0.184984669,0.001374464
bottlenecks/Clean clothes/Shoes/shoes206.jpg.txt,0.00228913,0.018087795,0.034669023,0.891100764,0.01009682,0.007093858,0.005997323,0.000582448,0.000813394,0.002498351,0.00111869,0.008292489,0.010948957,0.000907316,0.004376167,0.001127526,0.022529367,0.030275483,0.461071968,0.093105838,0.007871351,0.004928846,0.010907321,0.000862427,0.000386629,0.000490029,0.000152593,0.000915136,0.002845011,0.000504473,0.012525749,0.002933912,0.347693831,0.009950266,0.013268148,0.042479783,0.003764823,0.000724175,0.856876731,0.072936103,0.022155037,0.02191115,0.049184579,0.114773557,0.910655797,0.023198437,0.096344471,0.00127162
bottlenecks/Clean clothes/Shoes/shoes295.jpg.txt,0.038667224,0.008176385,0.156208471,0.027290147,0.189201266,0.262581378,0.271844029,0.007631182,0.009928427,0.011086946,0.004227754,0.002883438,0.008978684,0.000294671,0.00012601,0.000874012,0.521944404,0.134139925,0.01433701,0.052968197,0.002722352,0.002178051,0.016872756,0.000546425,0.001996581,0.000201336,0.000525597,0.00220567,0.003316445,2.15E-05,0.004934148,0.002879927,0.23820962,0.003010452,0.001222152,0.935730219,0.017399525,0.00247491,0.008378841,0.031783871,0.065423012,0.076136269,0.377666742,0.031858541,0.289975882,0.287797749,0.331180066,0.001901095
bottlenecks/Clean clothes/Shoes/shoes72.jpg.txt,0.002438417,0.001928739,0.806910694,0.088757359,0.019808184,0.005396783,0.022216961,0.001025122,0.001219171,0.003801904,0.00596969,0.011123866,0.024831377,0.004110827,0.000278881,0.000181986,0.060581908,0.01348648,0.293399811,0.034614757,0.012798364,0.002609221,0.017359218,0.000762019,0.000459167,0.00114323,0.000383175,0.000898247,0.007867429,0.00012197,9.63E-05,0.009975804,0.543442845,0.683515847,0.000778609,0.014691768,0.005019156,0.036134973,0.189318299,0.070541337,0.023758424,0.001654931,0.06090473,0.014442387,0.805319965,0.024439672,0.11212644,0.016989585
bottlenecks/Clean clothes/Shoes/shoes1022.jpg.txt,0.873828173,0.009752976,0.00994207,0.001573689,0.079963297,0.000580909,0.004791568,0.007438387,0.003876951,0.000418957,0.000938033,0.001548794,0.000573889,0.000231244,1.57E-05,0.004525421,0.105871402,0.002400647,0.653406322,0.006382062,0.036922913,0.012820322,0.082817413,0.000919192,0.00404267,0.000987643,0.000863224,0.007036896,0.000944361,4.65E-06,9.88E-05,0.001669127,0.082812354,0.000227577,0.000272004,0.91092509,0.080816068,0.004073788,0.000601706,0.003083739,0.245894179,0.018198114,0.78808701,0.007469819,0.66851598,0.05770494,0.085543126,0.002827392
bottlenecks/Clean clothes/Shoes/shoes715.jpg.txt,0.001973922,0.020275129,0.502444208,0.169448152,0.038119014,0.013018088,0.031724136,0.001932242,0.001914686,0.048638292,0.004595171,0.073332645,0.075933412,0.007675469,0.003616123,0.005359218,0.009526234,0.009845194,0.154526293,0.371037334,0.010365052,0.00242335,0.007762829,4.48E-05,0.001080247,2.64E-05,5.27E-05,0.001563451,0.002125361,0.349804491,0.004495582,0.001598669,0.07372202,4.38E-06,0.996869147,0.000266481,9.61E-05,1.78E-05,0.00047528,0.002270959,0.008991724,0.016117357,0.04631155,0.986948252,0.059833001,0.01573197,0.91543752,0.000408993
bottlenecks/Clean clothes/Shoes/shoes2129.jpg.txt,0.00339359,0.014450846,0.780508518,0.09664499,0.025772041,0.004094682,0.03318166,0.002564009,0.001697875,0.002117285,0.001267588,0.006070675,0.027348386,0.000261692,4.12E-05,0.000584919,0.066474304,0.00470457,0.289829969,0.211620227,0.010748248,0.003465117,0.028707635,0.000111974,0.000537548,0.00021807,0.000475505,0.001534205,0.007052356,1.88E-05,0.001510702,0.003672953,0.3693178,0.024302712,0.000530264,0.125269175,0.006579567,0.000486182,0.830523014,0.012308984,0.035640527,0.012053638,0.079395451,0.008455381,0.924548209,0.068188846,0.103650607,0.000722247
bottlenecks/Clean clothes/Shoes/shoes45.jpg.txt,0.005172997,0.009593627,0.233672932,0.58410126,0.019701151,0.004252854,0.034259256,0.000983932,0.002058458,0.003903294,0.001563181,0.008829457,0.088178761,0.000641512,0.00261699,0.000470347,0.031014942,0.005186979,0.16914466,0.11175745,0.003107276,0.002225009,0.007360732,0.000094258,0.00024073,9.82E-05,8.13E-05,0.000354872,0.007818208,5.06E-05,0.001065844,0.001124638,0.65927434,0.364973992,0.007117245,0.066368237,0.003322712,0.001821045,0.397753239,0.158643544,0.015086721,0.020807108,0.052843392,0.046407644,0.805286944,0.03848565,0.319813162,0.000671423
bottlenecks/Clean clothes/Shoes/shoes1457.jpg.txt,0.006469161,0.001822894,0.915924609,0.00245758,0.039316289,0.003008161,0.018670926,0.000280137,0.002050343,0.002193062,0.005382584,0.000604406,0.001358553,0.000384261,2.31E-05,5.39E-05,0.43227309,0.008749776,0.022660499,0.020887634,0.003439134,0.002885766,0.009891998,7.38E-05,0.002396085,0.00052265,0.001756707,0.02119093,0.001168814,0.000135053,8.85E-05,0.003570511,0.468309134,0.008790684,0.016588021,0.708529532,0.085568346,0.02790767,0.03866791,0.113947839,0.018667029,0.007242525,0.182686672,0.163448572,0.692777932,0.06362468,0.186867774,0.001412541
bottlenecks/Clean clothes/Shoes/shoes2156.jpg.txt,0.007065258,0.016292891,0.651477635,0.11497999,0.053186797,0.01701159,0.072863638,0.007057742,0.00636212,0.002624923,0.001480323,0.01729097,0.03003335,0.001749106,1.87E-05,0.00050495,0.053245824,0.004055146,0.154043242,0.096754395,0.003503041,0.00455575,0.01178938,8.83E-05,0.000316865,0.000558255,0.000589426,0.002090888,0.005686178,2.39E-05,0.00074028,0.003139829,0.658819258,0.023907902,0.000276229,0.05097365,0.002976507,0.000409929,0.901038706,0.020417143,0.026771436,0.007160842,0.102229565,0.004429215,0.915536523,0.0383607,0.102279879,0.00140786
bottlenecks/Clean clothes/Shoes/shoes1508.jpg.txt,0.128525287,0.051445503,0.026299186,0.007508298,0.452629983,0.067396022,0.021842782,0.04026087,0.027834131,0.099749252,0.001062193,0.010214946,0.048681386,0.001117186,0.00675159,0.008681366,0.131254464,0.019046202,0.124735996,0.042134907,0.05109372,0.013617571,0.069107451,0.002422174,0.009359801,0.000128948,0.000255687,0.008796235,0.478477597,0.000332644,0.002442661,0.004320671,0.042473268,6.27E-05,0.001548662,0.589308858,0.408355296,5.40E-05,0.000143061,0.000527461,0.046168495,0.098414347,0.964948595,0.126498178,0.014836256,0.035192099,0.702099443,8.02E-05
bottlenecks/Clean clothes/Shoes/shoes1136.jpg.txt,0.040178835,0.235308871,0.030005792,0.459574193,0.054081466,0.050307076,0.035502549,0.002217979,0.008372542,0.010900863,0.011408116,0.021071021,0.028604085,0.000460852,0.008630397,0.003375381,0.29769364,0.134338692,0.135941863,0.058364414,0.02451724,0.007457743,0.043610048,0.003262644,0.006771327,0.001166713,0.000571383,0.005855211,0.002191552,7.98E-05,0.015097177,0.009594954,0.25348556,0.015409944,0.017385969,0.417094499,0.019417169,0.030169305,0.158015341,0.34250778,0.03386892,0.053679798,0.174082443,0.108053722,0.769452334,0.067821831,0.27623558,0.009321363
bottlenecks/Clean clothes/Shoes/shoes1000.jpg.txt,0.033928573,0.003263245,0.028429817,0.003178595,0.013234935,0.058496378,0.829724371,0.00138112,0.004531537,0.005296453,0.001237881,0.008182898,0.007501141,4.57E-05,0.000589652,0.000977835,0.464658171,0.117605358,0.018429888,0.198314175,0.015165892,0.012496382,0.054861359,0.005516863,0.008937397,0.00028262,0.000297217,0.003872125,0.005090963,2.10E-05,0.003244013,0.006170967,0.085035555,0.012639857,0.001315477,0.878991783,0.053326763,0.01677678,0.001587802,0.035361491,0.030232066,0.106215976,0.690487742,0.054450713,0.037734058,0.20211637,0.59815824,0.009925701
bottlenecks/Clean clothes/Shoes/shoes739.jpg.txt,0.003195687,0.00136351,0.177754998,0.68737942,0.039732307,0.001517744,0.076717623,0.000336104,0.001602268,0.004524178,0.003062069,0.000515424,0.001474425,0.000694223,8.56E-05,4.44E-05,0.018508943,0.00185206,0.027445838,0.020125326,0.01198242,0.000324658,0.001061341,1.79E-07,0.000204695,5.02E-06,4.12E-05,0.000757776,0.000178529,1.19E-05,3.16E-06,0.000679196,0.916817725,0.008513685,0.473915577,0.079243399,0.00485627,0.003341521,0.142902628,0.287226886,0.033536963,0.010115155,0.025411304,0.897000015,0.031332757,0.079761341,0.805942655,0.001258372
